date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
#date,#item+name,#item+unit,#item+type,#value,#currency,#country+name,#adm1+name,#adm1+code,#name+market,,#item+code,,,#item+type+code,#meta+id,
2021-03-15,Beans (niebe) - Retail,KG,pulses and nuts,263.0,XAF,Chad,,870,Biltine,2294,120,15,5,5,2294_120_15_5,
2015-10-15,Sorghum (red) - Retail,KG,cereals and tubers,210.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2015-11-15,Sorghum (red) - Retail,KG,cereals and tubers,205.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2015-12-15,Sorghum (red) - Retail,KG,cereals and tubers,180.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2016-01-15,Sorghum (red) - Retail,KG,cereals and tubers,180.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2016-02-15,Sorghum (red) - Retail,KG,cereals and tubers,190.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2016-03-15,Sorghum (red) - Retail,KG,cereals and tubers,190.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2016-04-15,Sorghum (red) - Retail,KG,cereals and tubers,180.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2016-05-15,Sorghum (red) - Retail,KG,cereals and tubers,200.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2016-06-15,Sorghum (red) - Retail,KG,cereals and tubers,220.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2016-07-15,Sorghum (red) - Retail,KG,cereals and tubers,210.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2016-08-15,Sorghum (red) - Retail,KG,cereals and tubers,190.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2016-09-15,Sorghum (red) - Retail,KG,cereals and tubers,200.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2016-10-15,Sorghum (red) - Retail,KG,cereals and tubers,180.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2016-11-15,Sorghum (red) - Retail,KG,cereals and tubers,170.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2016-12-15,Sorghum (red) - Retail,KG,cereals and tubers,160.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2017-01-15,Sorghum (red) - Retail,KG,cereals and tubers,130.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2017-02-15,Sorghum (red) - Retail,KG,cereals and tubers,130.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2017-03-15,Sorghum (red) - Retail,KG,cereals and tubers,185.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2017-04-15,Sorghum (red) - Retail,KG,cereals and tubers,200.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2017-05-15,Sorghum (red) - Retail,KG,cereals and tubers,206.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2017-06-15,Sorghum (red) - Retail,KG,cereals and tubers,210.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2017-07-15,Sorghum (red) - Retail,KG,cereals and tubers,210.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2017-08-15,Sorghum (red) - Retail,KG,cereals and tubers,223.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2017-09-15,Sorghum (red) - Retail,KG,cereals and tubers,220.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2017-10-15,Sorghum (red) - Retail,KG,cereals and tubers,196.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2017-11-15,Sorghum (red) - Retail,KG,cereals and tubers,190.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2017-12-15,Sorghum (red) - Retail,KG,cereals and tubers,190.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2018-01-15,Sorghum (red) - Retail,KG,cereals and tubers,183.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2018-02-15,Sorghum (red) - Retail,KG,cereals and tubers,176.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2018-03-15,Sorghum (red) - Retail,KG,cereals and tubers,180.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2018-04-15,Sorghum (red) - Retail,KG,cereals and tubers,180.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2018-05-15,Sorghum (red) - Retail,KG,cereals and tubers,183.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2018-06-15,Sorghum (red) - Retail,KG,cereals and tubers,200.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2018-07-15,Sorghum (red) - Retail,KG,cereals and tubers,210.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2018-08-15,Sorghum (red) - Retail,KG,cereals and tubers,210.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2018-09-15,Sorghum (red) - Retail,KG,cereals and tubers,200.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2018-10-15,Sorghum (red) - Retail,KG,cereals and tubers,177.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2018-11-15,Sorghum (red) - Retail,KG,cereals and tubers,160.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2018-12-15,Sorghum (red) - Retail,KG,cereals and tubers,140.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2019-01-15,Sorghum (red) - Retail,KG,cereals and tubers,127.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2019-02-15,Sorghum (red) - Retail,KG,cereals and tubers,120.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2019-03-15,Sorghum (red) - Retail,KG,cereals and tubers,113.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2019-04-15,Sorghum (red) - Retail,KG,cereals and tubers,120.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2019-05-15,Sorghum (red) - Retail,KG,cereals and tubers,130.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2019-06-15,Sorghum (red) - Retail,KG,cereals and tubers,144.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2019-07-15,Sorghum (red) - Retail,KG,cereals and tubers,144.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2019-08-15,Sorghum (red) - Retail,KG,cereals and tubers,143.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2019-09-15,Sorghum (red) - Retail,KG,cereals and tubers,150.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2019-10-15,Sorghum (red) - Retail,KG,cereals and tubers,136.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2019-11-15,Sorghum (red) - Retail,KG,cereals and tubers,120.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2019-12-15,Sorghum (red) - Retail,KG,cereals and tubers,140.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2020-01-15,Sorghum (red) - Retail,KG,cereals and tubers,140.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2020-02-15,Sorghum (red) - Retail,KG,cereals and tubers,143.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2020-03-15,Sorghum (red) - Retail,KG,cereals and tubers,145.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2020-04-15,Sorghum (red) - Retail,KG,cereals and tubers,155.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2020-05-15,Sorghum (red) - Retail,KG,cereals and tubers,163.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2020-06-15,Sorghum (red) - Retail,KG,cereals and tubers,183.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2020-07-15,Sorghum (red) - Retail,KG,cereals and tubers,216.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2020-08-15,Sorghum (red) - Retail,KG,cereals and tubers,225.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2020-09-15,Sorghum (red) - Retail,KG,cereals and tubers,208.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2020-10-15,Sorghum (red) - Retail,KG,cereals and tubers,300.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2020-12-15,Sorghum (red) - Retail,KG,cereals and tubers,270.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2021-03-15,Sorghum (red) - Retail,KG,cereals and tubers,270.0,XAF,Chad,,870,Biltine,2294,282,15,5,1,2294_282_15_5,
2019-02-15,Livestock (cattle) - Retail,Head,"meat, fish and eggs",94500.0,XAF,Chad,,870,Biltine,2294,287,15,61,2,2294_287_15_61,
2019-03-15,Livestock (cattle) - Retail,Head,"meat, fish and eggs",93166.0,XAF,Chad,,870,Biltine,2294,287,15,61,2,2294_287_15_61,
2019-04-15,Livestock (cattle) - Retail,Head,"meat, fish and eggs",92000.0,XAF,Chad,,870,Biltine,2294,287,15,61,2,2294_287_15_61,
2019-05-15,Livestock (cattle) - Retail,Head,"meat, fish and eggs",96000.0,XAF,Chad,,870,Biltine,2294,287,15,61,2,2294_287_15_61,
2019-06-15,Livestock (cattle) - Retail,Head,"meat, fish and eggs",104500.0,XAF,Chad,,870,Biltine,2294,287,15,61,2,2294_287_15_61,
2019-07-15,Livestock (cattle) - Retail,Head,"meat, fish and eggs",110500.0,XAF,Chad,,870,Biltine,2294,287,15,61,2,2294_287_15_61,
2019-08-15,Livestock (cattle) - Retail,Head,"meat, fish and eggs",105000.0,XAF,Chad,,870,Biltine,2294,287,15,61,2,2294_287_15_61,
2019-09-15,Livestock (cattle) - Retail,Head,"meat, fish and eggs",96666.0,XAF,Chad,,870,Biltine,2294,287,15,61,2,2294_287_15_61,
2019-10-15,Livestock (cattle) - Retail,Head,"meat, fish and eggs",93333.0,XAF,Chad,,870,Biltine,2294,287,15,61,2,2294_287_15_61,
2019-11-15,Livestock (cattle) - Retail,Head,"meat, fish and eggs",119833.0,XAF,Chad,,870,Biltine,2294,287,15,61,2,2294_287_15_61,
2019-12-15,Livestock (cattle) - Retail,Head,"meat, fish and eggs",120166.0,XAF,Chad,,870,Biltine,2294,287,15,61,2,2294_287_15_61,
2020-01-15,Livestock (cattle) - Retail,Head,"meat, fish and eggs",130000.0,XAF,Chad,,870,Biltine,2294,287,15,61,2,2294_287_15_61,
2020-02-15,Livestock (cattle) - Retail,Head,"meat, fish and eggs",130316.0,XAF,Chad,,870,Biltine,2294,287,15,61,2,2294_287_15_61,
2020-03-15,Livestock (cattle) - Retail,Head,"meat, fish and eggs",129666.0,XAF,Chad,,870,Biltine,2294,287,15,61,2,2294_287_15_61,
2020-04-15,Livestock (cattle) - Retail,Head,"meat, fish and eggs",128000.0,XAF,Chad,,870,Biltine,2294,287,15,61,2,2294_287_15_61,
2020-05-15,Livestock (cattle) - Retail,Head,"meat, fish and eggs",122833.0,XAF,Chad,,870,Biltine,2294,287,15,61,2,2294_287_15_61,
2020-06-15,Livestock (cattle) - Retail,Head,"meat, fish and eggs",120791.0,XAF,Chad,,870,Biltine,2294,287,15,61,2,2294_287_15_61,
2020-07-15,Livestock (cattle) - Retail,Head,"meat, fish and eggs",118750.0,XAF,Chad,,870,Biltine,2294,287,15,61,2,2294_287_15_61,
2020-08-15,Livestock (cattle) - Retail,Head,"meat, fish and eggs",103750.0,XAF,Chad,,870,Biltine,2294,287,15,61,2,2294_287_15_61,
2020-09-15,Livestock (cattle) - Retail,Head,"meat, fish and eggs",88500.0,XAF,Chad,,870,Biltine,2294,287,15,61,2,2294_287_15_61,
2015-10-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",24000.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2015-11-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",22000.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2015-12-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",24000.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2016-01-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",22000.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2016-02-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",20000.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2016-03-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",21000.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2016-04-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",21000.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2016-05-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",21000.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2016-06-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",27500.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2016-07-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",31000.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2016-08-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",27000.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2016-09-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",17500.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2016-10-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",14000.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2016-11-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",14500.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2016-12-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",17000.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2017-01-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",15875.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2017-02-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",17250.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2017-03-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",20000.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2017-04-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",26875.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2017-05-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",29333.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2017-06-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",31166.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2017-07-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",31166.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2017-08-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",31166.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2017-09-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",21833.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2017-10-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",20000.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2017-11-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",17666.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2017-12-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",18833.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2018-01-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",22833.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2018-02-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",24000.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2018-03-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",26666.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2018-04-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",27833.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2018-05-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",27500.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2018-06-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",27500.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2018-07-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",26833.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2018-08-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",25000.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2018-09-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",19333.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2018-10-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",19333.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2018-11-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",21167.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2019-02-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",23000.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2019-03-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",23000.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2019-04-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",22000.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2019-05-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",25833.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2019-06-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",27500.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2019-07-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",31500.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2019-08-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",29166.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2019-09-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",26000.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2019-10-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",25000.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2019-11-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",28000.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2019-12-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",29333.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2020-01-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",38000.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2020-02-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",38500.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2020-03-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",37958.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2020-04-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",36791.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2020-05-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",36833.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2020-06-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",37833.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2020-07-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",40000.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2020-08-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",29375.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2020-09-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",30000.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2020-10-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",24625.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2020-11-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",28958.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2021-01-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",22891.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2021-02-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",22650.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2021-03-15,"Livestock (sheep, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",22650.0,XAF,Chad,,870,Biltine,2294,476,15,61,2,2294_476_15_61,
2018-12-15,"Livestock (goat, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",22167.0,XAF,Chad,,870,Biltine,2294,477,15,61,2,2294_477_15_61,
2019-01-15,"Livestock (goat, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",23000.0,XAF,Chad,,870,Biltine,2294,477,15,61,2,2294_477_15_61,
2019-02-15,"Livestock (goat, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",23000.0,XAF,Chad,,870,Biltine,2294,477,15,61,2,2294_477_15_61,
2019-03-15,"Livestock (goat, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",23000.0,XAF,Chad,,870,Biltine,2294,477,15,61,2,2294_477_15_61,
2019-04-15,"Livestock (goat, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",11000.0,XAF,Chad,,870,Biltine,2294,477,15,61,2,2294_477_15_61,
2019-05-15,"Livestock (goat, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",13333.0,XAF,Chad,,870,Biltine,2294,477,15,61,2,2294_477_15_61,
2019-06-15,"Livestock (goat, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",15000.0,XAF,Chad,,870,Biltine,2294,477,15,61,2,2294_477_15_61,
2019-07-15,"Livestock (goat, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",16000.0,XAF,Chad,,870,Biltine,2294,477,15,61,2,2294_477_15_61,
2019-08-15,"Livestock (goat, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",13333.0,XAF,Chad,,870,Biltine,2294,477,15,61,2,2294_477_15_61,
2019-09-15,"Livestock (goat, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",12666.0,XAF,Chad,,870,Biltine,2294,477,15,61,2,2294_477_15_61,
2019-10-15,"Livestock (goat, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",12000.0,XAF,Chad,,870,Biltine,2294,477,15,61,2,2294_477_15_61,
2019-11-15,"Livestock (goat, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",12000.0,XAF,Chad,,870,Biltine,2294,477,15,61,2,2294_477_15_61,
2019-12-15,"Livestock (goat, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",13333.0,XAF,Chad,,870,Biltine,2294,477,15,61,2,2294_477_15_61,
2020-02-15,"Livestock (goat, medium-sized castrated male) - Retail",Head,"meat, fish and eggs",18000.0,XAF,Chad,,870,Biltine,2294,477,15,61,2,2294_477_15_61,
2018-07-15,Rice (imported) - Retail,KG,cereals and tubers,700.0,XAF,Chad,,870,Iriba,2300,64,15,5,1,2300_64_15_5,
