date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
#date,#item+name,#item+unit,#item+type,#value,#currency,#country+name,#adm1+name,#adm1+code,#name+market,,#item+code,,,#item+type+code,#meta+id,
2015-04-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,6.59,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2015-05-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,5.19,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2015-06-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,6.75,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2015-07-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,6.69,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2015-08-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,6.92,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2015-09-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,6.5,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2015-10-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,6.5,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2015-11-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,6.94,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2015-12-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,7.19,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2016-01-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,6.98,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2016-02-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,6.91,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2016-03-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,6.93,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2016-04-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,7.98,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2016-05-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,7.75,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2016-06-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,8.84,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2016-07-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,8.7,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2016-08-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,10.69,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2016-09-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,8.82,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2016-10-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,8.29,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2016-11-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,8.06,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2016-12-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,8.0,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2017-01-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,8.0,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2017-02-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,8.0,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2017-03-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,8.25,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2017-04-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,9.81,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2017-05-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,10.0,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2017-06-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,14.09,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2017-07-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,16.0,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2017-08-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,15.66,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2017-09-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,15.0,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2017-10-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,15.0,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2017-11-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,15.0,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2017-12-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,15.25,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2018-01-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,20.31,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2018-02-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,26.03,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2018-03-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,24.53,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2018-05-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,23.81,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2018-06-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,24.19,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2018-07-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,24.03,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2018-08-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,11.75,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2018-09-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,21.46,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2018-10-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,21.5,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2018-11-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,25.84,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2018-12-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,25.84,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2019-01-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,29.11,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2019-02-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,38.53,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2019-03-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,38.44,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2019-04-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,38.16,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2019-05-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,38.5,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2019-06-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,38.88,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2019-07-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,40.0,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2019-08-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,40.0,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2019-09-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,40.0,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2019-10-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,40.0,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2019-11-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,40.0,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2019-12-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,40.94,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2020-01-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,45.0,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2020-02-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,46.88,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2020-03-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,49.38,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2020-04-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,161.63,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2020-05-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,63.83,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2020-06-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,159.64,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2020-07-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,166.89,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2020-08-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,176.75,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2020-09-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,190.0,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2020-10-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,190.0,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2020-11-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,281.25,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2020-12-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,181.25,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2021-01-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,192.5,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2021-02-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,194.17,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2021-03-15,Sorghum (food aid) - Retail,3 KG,cereals and tubers,200.0,SDG,Sudan,West Darfur,2769,Zalingi,1824,249,15,48,1,1824_249_15_48,
2003-01-15,Sorghum - Retail,3 KG,cereals and tubers,1.2,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2003-02-15,Sorghum - Retail,3 KG,cereals and tubers,1.2633,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2003-03-15,Sorghum - Retail,3 KG,cereals and tubers,1.2675,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2003-04-15,Sorghum - Retail,3 KG,cereals and tubers,1.375,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2003-05-15,Sorghum - Retail,3 KG,cereals and tubers,1.5867,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2003-06-15,Sorghum - Retail,3 KG,cereals and tubers,1.4825,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2003-07-15,Sorghum - Retail,3 KG,cereals and tubers,1.405,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2003-08-15,Sorghum - Retail,3 KG,cereals and tubers,1.3975,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2003-09-15,Sorghum - Retail,3 KG,cereals and tubers,1.3575,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2003-10-15,Sorghum - Retail,3 KG,cereals and tubers,1.315,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2003-11-15,Sorghum - Retail,3 KG,cereals and tubers,1.0,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2003-12-15,Sorghum - Retail,3 KG,cereals and tubers,1.1,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2004-01-15,Sorghum - Retail,3 KG,cereals and tubers,1.115,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2004-02-15,Sorghum - Retail,3 KG,cereals and tubers,1.13,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2004-03-15,Sorghum - Retail,3 KG,cereals and tubers,1.17,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2004-04-15,Sorghum - Retail,3 KG,cereals and tubers,1.375,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2004-05-15,Sorghum - Retail,3 KG,cereals and tubers,1.07,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2004-06-15,Sorghum - Retail,3 KG,cereals and tubers,0.98,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2004-07-15,Sorghum - Retail,3 KG,cereals and tubers,1.0175,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2004-08-15,Sorghum - Retail,3 KG,cereals and tubers,1.1675,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2004-09-15,Sorghum - Retail,3 KG,cereals and tubers,1.4225,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2004-10-15,Sorghum - Retail,3 KG,cereals and tubers,1.3975,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2004-11-15,Sorghum - Retail,3 KG,cereals and tubers,1.6,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2004-12-15,Sorghum - Retail,3 KG,cereals and tubers,1.83,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2005-01-15,Sorghum - Retail,3 KG,cereals and tubers,2.0775,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2005-02-15,Sorghum - Retail,3 KG,cereals and tubers,2.23,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2005-03-15,Sorghum - Retail,3 KG,cereals and tubers,2.23,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2005-04-15,Sorghum - Retail,3 KG,cereals and tubers,2.66,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2005-05-15,Sorghum - Retail,3 KG,cereals and tubers,2.94,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2005-06-15,Sorghum - Retail,3 KG,cereals and tubers,3.0425,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2005-07-15,Sorghum - Retail,3 KG,cereals and tubers,3.2925,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2005-08-15,Sorghum - Retail,3 KG,cereals and tubers,3.93,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2005-09-15,Sorghum - Retail,3 KG,cereals and tubers,4.4175,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2005-10-15,Sorghum - Retail,3 KG,cereals and tubers,4.0425,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2005-11-15,Sorghum - Retail,3 KG,cereals and tubers,2.125,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2005-12-15,Sorghum - Retail,3 KG,cereals and tubers,1.67,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2006-01-15,Sorghum - Retail,3 KG,cereals and tubers,1.8125,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2006-02-15,Sorghum - Retail,3 KG,cereals and tubers,2.1725,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2006-03-15,Sorghum - Retail,3 KG,cereals and tubers,1.975,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2006-04-15,Sorghum - Retail,3 KG,cereals and tubers,1.665,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2006-05-15,Sorghum - Retail,3 KG,cereals and tubers,1.635,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2006-06-15,Sorghum - Retail,3 KG,cereals and tubers,1.635,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2006-07-15,Sorghum - Retail,3 KG,cereals and tubers,1.73,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2006-08-15,Sorghum - Retail,3 KG,cereals and tubers,1.7375,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2006-09-15,Sorghum - Retail,3 KG,cereals and tubers,1.4375,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2006-10-15,Sorghum - Retail,3 KG,cereals and tubers,1.21,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2006-11-15,Sorghum - Retail,3 KG,cereals and tubers,1.1375,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2006-12-15,Sorghum - Retail,3 KG,cereals and tubers,1.0725,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2007-01-15,Sorghum - Retail,3 KG,cereals and tubers,1.125,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2007-02-15,Sorghum - Retail,3 KG,cereals and tubers,1.1775,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2007-03-15,Sorghum - Retail,3 KG,cereals and tubers,1.0725,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2007-04-15,Sorghum - Retail,3 KG,cereals and tubers,1.11,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2007-05-15,Sorghum - Retail,3 KG,cereals and tubers,1.07,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2007-06-15,Sorghum - Retail,3 KG,cereals and tubers,1.14,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2007-07-15,Sorghum - Retail,3 KG,cereals and tubers,1.2,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2007-08-15,Sorghum - Retail,3 KG,cereals and tubers,1.1925,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2007-09-15,Sorghum - Retail,3 KG,cereals and tubers,1.185,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2007-10-15,Sorghum - Retail,3 KG,cereals and tubers,1.2125,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2007-11-15,Sorghum - Retail,3 KG,cereals and tubers,1.2075,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2007-12-15,Sorghum - Retail,3 KG,cereals and tubers,1.425,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2008-01-15,Sorghum - Retail,3 KG,cereals and tubers,1.425,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2008-02-15,Sorghum - Retail,3 KG,cereals and tubers,1.8425,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2008-03-15,Sorghum - Retail,3 KG,cereals and tubers,1.6275,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2008-04-15,Sorghum - Retail,3 KG,cereals and tubers,1.765,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2008-05-15,Sorghum - Retail,3 KG,cereals and tubers,1.925,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2008-06-15,Sorghum - Retail,3 KG,cereals and tubers,2.0175,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2008-07-15,Sorghum - Retail,3 KG,cereals and tubers,2.5675,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2008-08-15,Sorghum - Retail,3 KG,cereals and tubers,2.95,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2008-09-15,Sorghum - Retail,3 KG,cereals and tubers,2.9433,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2008-10-15,Sorghum - Retail,3 KG,cereals and tubers,3.0425,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2008-11-15,Sorghum - Retail,3 KG,cereals and tubers,2.8,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2008-12-15,Sorghum - Retail,3 KG,cereals and tubers,3.085,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2009-01-15,Sorghum - Retail,3 KG,cereals and tubers,3.0425,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2009-02-15,Sorghum - Retail,3 KG,cereals and tubers,3.0,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2009-03-15,Sorghum - Retail,3 KG,cereals and tubers,2.9175,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2009-04-15,Sorghum - Retail,3 KG,cereals and tubers,3.25,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2009-05-15,Sorghum - Retail,3 KG,cereals and tubers,3.4,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2009-06-15,Sorghum - Retail,3 KG,cereals and tubers,3.5,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2009-07-15,Sorghum - Retail,3 KG,cereals and tubers,3.415,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2009-08-15,Sorghum - Retail,3 KG,cereals and tubers,3.5,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2009-09-15,Sorghum - Retail,3 KG,cereals and tubers,3.415,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2009-10-15,Sorghum - Retail,3 KG,cereals and tubers,3.9175,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2009-11-15,Sorghum - Retail,3 KG,cereals and tubers,3.2925,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2009-12-15,Sorghum - Retail,3 KG,cereals and tubers,3.5,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2010-01-15,Sorghum - Retail,3 KG,cereals and tubers,3.5,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2010-02-15,Sorghum - Retail,3 KG,cereals and tubers,3.5,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2010-03-15,Sorghum - Retail,3 KG,cereals and tubers,3.5,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2010-04-15,Sorghum - Retail,3 KG,cereals and tubers,3.875,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2010-05-15,Sorghum - Retail,3 KG,cereals and tubers,4.0,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2010-06-15,Sorghum - Retail,3 KG,cereals and tubers,4.0,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2010-07-15,Sorghum - Retail,3 KG,cereals and tubers,4.5,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2010-08-15,Sorghum - Retail,3 KG,cereals and tubers,4.5,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2010-09-15,Sorghum - Retail,3 KG,cereals and tubers,3.75,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2010-10-15,Sorghum - Retail,3 KG,cereals and tubers,3.125,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2010-11-15,Sorghum - Retail,3 KG,cereals and tubers,2.75,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2010-12-15,Sorghum - Retail,3 KG,cereals and tubers,2.75,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2011-01-15,Sorghum - Retail,3 KG,cereals and tubers,2.75,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2011-02-15,Sorghum - Retail,3 KG,cereals and tubers,2.5,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2011-03-15,Sorghum - Retail,3 KG,cereals and tubers,3.0,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2011-04-15,Sorghum - Retail,3 KG,cereals and tubers,2.5,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2011-06-15,Sorghum - Retail,3 KG,cereals and tubers,2.5,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
2011-07-15,Sorghum - Retail,3 KG,cereals and tubers,3.0,SDG,Sudan,White Nile,2770,Kosti,1032,65,15,48,1,1032_65_15_48,
