"X","date","cmname","unit","category","price","currency","mktname","lat","long","year","quarter","price_norm","stdev","distinct_prices","stdev_mean"
24408,May 2015,"Millet - Retail","KG","cereals and tubers",202.8318,"XOF","Ouahigouya",13.580982,-2.417699,2015,2015 Q2,0.389897080291971,0.0116656612947792,3,0.0116656612947792
24849,May 2015,"Millet - Retail","KG","cereals and tubers",172,"XOF","Titao",13.7670609,-2.0734607,2015,2015 Q2,0.277372262773723,0.0310397830223189,3,0.0310397830223189
25256,May 2015,"Millet - Retail","KG","cereals and tubers",196,"XOF","Yako",12.9612908,-2.2634317,2015,2015 Q2,0.364963503649635,0.0386815403785515,3,0.0386815403785515
25786,May 2015,"Millet - Retail","KG","cereals and tubers",183,"XOF","Bousse",12.6630268,-1.8974878,2015,2015 Q2,0.317518248175182,0.0183694268498072,3,0.0183694268498072
26213,May 2015,"Millet - Retail","KG","cereals and tubers",188,"XOF","Mogtédo",12.284444,-0.837222,2015,2015 Q2,0.335766423357664,0.0400352376445361,3,0.0400352376445361
26556,May 2015,"Millet - Retail","KG","cereals and tubers",199,"XOF","Ziniaré",12.582722,-1.233118326,2015,2015 Q2,0.375912408759124,0.0410212051097016,3,0.0410212051097016
27609,May 2015,"Millet - Retail","KG","cereals and tubers",188,"XOF","Djibo",14.1023225,-1.6318243,2015,2015 Q2,0.335766423357664,0.0367388536996143,3,0.0367388536996143
30071,May 2015,"Millet - Retail","KG","cereals and tubers",207,"XOF","Arbinda",14.22823959,-0.860286996,2015,2015 Q2,0.405109489051095,0.0219989553771595,3,0.0219989553771595
30525,May 2015,"Millet - Retail","KG","cereals and tubers",227,"XOF","Sebba",13.44169,0.5264471,2015,2015 Q2,0.478102189781022,0.122085610829764,3,0.122085610829764
30800,May 2015,"Millet - Retail","KG","cereals and tubers",273,"XOF","Seytenga",13.97458917,0.295821919,2015,2015 Q2,0.645985401459854,0.117640594607928,3,0.117640594607928
31537,May 2015,"Millet - Retail","KG","cereals and tubers",194,"XOF","Diebougou",10.9648093,-3.267444062,2015,2015 Q2,0.357664233576642,0.0438462805132363,3,0.0438462805132363
32532,May 2015,"Millet - Retail","KG","cereals and tubers",177,"XOF","Dano",11.1435597,-3.0637939,2015,2015 Q2,0.295620437956204,0.0328467153284671,3,0.0328467153284671
33032,May 2015,"Millet - Retail","KG","cereals and tubers",266,"XOF","Gaoua",10.3303342,-3.1795681,2015,2015 Q2,0.62043795620438,0.0889742798210538,3,0.0889742798210538
33523,May 2015,"Millet - Retail","KG","cereals and tubers",186,"XOF","Hamélé",11.007575,-2.7488016,2015,2015 Q2,0.328467153284672,0.0840473257879118,3,0.0840473257879118
510,Apr 2015,"Millet - Retail","KG","cereals and tubers",177,"XOF","Tougan",13.0690536,-3.0695369,2015,2015 Q2,0.295620437956204,0.0221998632492636,3,0.0221998632492636
1331,Apr 2015,"Millet - Retail","KG","cereals and tubers",167.5774,"XOF","Dedougou",12.4617,-3.457987,2015,2015 Q2,0.261231386861314,0.0303653852799466,3,0.0303653852799466
2878,Apr 2015,"Millet - Retail","KG","cereals and tubers",180,"XOF","Boromo",11.7447567,-2.9300274,2015,2015 Q2,0.306569343065693,0.0183694268498072,3,0.0183694268498072
3301,Apr 2015,"Millet - Retail","KG","cereals and tubers",128,"XOF","Djibasso",13.1238952,-4.1587932,2015,2015 Q2,0.116788321167883,0.0455839269956088,3,0.0455839269956088
4613,Apr 2015,"Millet - Retail","KG","cereals and tubers",140,"XOF","Solenzo",12.1783519,-4.0790712,2015,2015 Q2,0.160583941605839,0.0476320485412455,3,0.0476320485412455
5015,Apr 2015,"Millet - Retail","KG","cereals and tubers",147,"XOF","Toma",12.7564457,-2.8972321,2015,2015 Q2,0.186131386861314,0.0821235466264607,3,0.0821235466264607
6348,Apr 2015,"Millet - Retail","KG","cereals and tubers",206,"XOF","Douna",10.61514717,-5.107333145,2015,2015 Q2,0.401459854014599,0.0529301944472192,3,0.0529301944472192
7477,Apr 2015,"Millet - Retail","KG","cereals and tubers",201,"XOF","Ouagadougo (Sankaryare)",12.37102709,-1.517324022,2015,2015 Q2,0.383211678832117,0.0147498243953554,3,0.0147498243953554
9258,Apr 2015,"Millet - Retail","KG","cereals and tubers",171,"XOF","Tenkodogo",11.7828079,-0.3651416,2015,2015 Q2,0.273722627737226,0.0131589462608175,3,0.0131589462608175
10140,Apr 2015,"Millet - Retail","KG","cereals and tubers",193,"XOF","Koupela",12.18229209,-0.352622705,2015,2015 Q2,0.354014598540146,0.0138172952452562,3,0.0138172952452562
10564,Apr 2015,"Millet - Retail","KG","cereals and tubers",160,"XOF","Ouargaye",11.503281,0.0576243,2015,2015 Q2,0.233576642335766,0.0201006224353507,3,0.0201006224353507
10915,Apr 2015,"Millet - Retail","KG","cereals and tubers",171,"XOF","Zabre",11.18154132,-0.63425825,2015,2015 Q2,0.273722627737226,0.0521697850179843,3,0.0521697850179843
12986,Apr 2015,"Millet - Retail","KG","cereals and tubers",159,"XOF","Boulsa",12.6626565,-0.5730914,2015,2015 Q2,0.22992700729927,0.0384512910688056,3,0.0384512910688056
13220,Apr 2015,"Millet - Retail","KG","cereals and tubers",217,"XOF","Yalgo",13.588066,-0.2653784,2015,2015 Q2,0.441605839416058,0.0517425068567804,3,0.0517425068567804
13995,Apr 2015,"Millet - Retail","KG","cereals and tubers",183,"XOF","Koudougou",12.2503992,-2.3657338,2015,2015 Q2,0.317518248175182,0.0310397830223189,3,0.0310397830223189
14745,Apr 2015,"Millet - Retail","KG","cereals and tubers",177,"XOF","Réo",12.3186862,-2.4696282,2015,2015 Q2,0.295620437956204,0.0386241067308699,3,0.0386241067308699
15044,Apr 2015,"Millet - Retail","KG","cereals and tubers",159,"XOF","Sapouy",11.5532714,-1.768851,2015,2015 Q2,0.22992700729927,0.0248425521370586,3,0.0248425521370586
15459,Apr 2015,"Millet - Retail","KG","cereals and tubers",159,"XOF","Tita",11.9268021,-2.5100082,2015,2015 Q2,0.22992700729927,0.0410212051097016,3,0.0410212051097016
16135,Apr 2015,"Millet - Retail","KG","cereals and tubers",181,"XOF","Kombissiri",11.9886068,-1.294601954,2015,2015 Q2,0.31021897810219,0.0448474661585566,3,0.0448474661585566
16603,Apr 2015,"Millet - Retail","KG","cereals and tubers",185,"XOF","Manga",11.6673837,-1.0723972,2015,2015 Q2,0.324817518248175,0.0111498192091383,3,0.0111498192091383
17079,Apr 2015,"Millet - Retail","KG","cereals and tubers",180,"XOF","Po",11.16647115,-1.144769689,2015,2015 Q2,0.306569343065693,0.0865458706171893,3,0.0865458706171893
18272,Apr 2015,"Millet - Retail","KG","cereals and tubers",170,"XOF","Fada N'Gourma",12.0570943,0.3593297,2015,2015 Q2,0.27007299270073,0.0400352376445361,3,0.0400352376445361
19497,Apr 2015,"Millet - Retail","KG","cereals and tubers",222,"XOF","Bogandé",12.9763066,-0.1432736,2015,2015 Q2,0.45985401459854,0.0207527032959027,3,0.0207527032959027
19895,Apr 2015,"Millet - Retail","KG","cereals and tubers",196,"XOF","Diapaga",12.071211,1.7882233,2015,2015 Q2,0.364963503649635,0.0496851042741171,3,0.0496851042741171
20937,Apr 2015,"Millet - Retail","KG","cereals and tubers",160,"XOF","Kompienga",11.08107289,0.723471862,2015,2015 Q2,0.233576642335766,0.00557490960456916,3,0.00557490960456916
21983,Apr 2015,"Millet - Retail","KG","cereals and tubers",134,"XOF","Faramana",12.0479595,-4.6671099,2015,2015 Q2,0.138686131386861,0.0383356478262499,3,0.0383356478262499
22435,Apr 2015,"Millet - Retail","KG","cereals and tubers",136,"XOF","Founza",11.44969371,-3.230241667,2015,2015 Q2,0.145985401459854,0.019312053365435,3,0.019312053365435
23016,Apr 2015,"Millet - Retail","KG","cereals and tubers",194,"XOF","N'Dorola",11.7661625,-4.8181526,2015,2015 Q2,0.357664233576642,0.0517425068567804,3,0.0517425068567804
24407,Apr 2015,"Millet - Retail","KG","cereals and tubers",199.3497,"XOF","Ouahigouya",13.580982,-2.417699,2015,2015 Q2,0.377188686131387,0.0116656612947792,3,0.0116656612947792
24848,Apr 2015,"Millet - Retail","KG","cereals and tubers",164,"XOF","Titao",13.7670609,-2.0734607,2015,2015 Q2,0.248175182481752,0.0310397830223189,3,0.0310397830223189
25255,Apr 2015,"Millet - Retail","KG","cereals and tubers",188,"XOF","Yako",12.9612908,-2.2634317,2015,2015 Q2,0.335766423357664,0.0386815403785515,3,0.0386815403785515
25785,Apr 2015,"Millet - Retail","KG","cereals and tubers",179,"XOF","Bousse",12.6630268,-1.8974878,2015,2015 Q2,0.302919708029197,0.0183694268498072,3,0.0183694268498072
26212,Apr 2015,"Millet - Retail","KG","cereals and tubers",167,"XOF","Mogtédo",12.284444,-0.837222,2015,2015 Q2,0.259124087591241,0.0400352376445361,3,0.0400352376445361
26555,Apr 2015,"Millet - Retail","KG","cereals and tubers",192,"XOF","Ziniaré",12.582722,-1.233118326,2015,2015 Q2,0.35036496350365,0.0410212051097016,3,0.0410212051097016
27608,Apr 2015,"Millet - Retail","KG","cereals and tubers",180,"XOF","Djibo",14.1023225,-1.6318243,2015,2015 Q2,0.306569343065693,0.0367388536996143,3,0.0367388536996143
30070,Apr 2015,"Millet - Retail","KG","cereals and tubers",200,"XOF","Arbinda",14.22823959,-0.860286996,2015,2015 Q2,0.37956204379562,0.0219989553771595,3,0.0219989553771595
30524,Apr 2015,"Millet - Retail","KG","cereals and tubers",278,"XOF","Sebba",13.44169,0.5264471,2015,2015 Q2,0.664233576642336,0.122085610829764,3,0.122085610829764
30799,Apr 2015,"Millet - Retail","KG","cereals and tubers",214,"XOF","Seytenga",13.97458917,0.295821919,2015,2015 Q2,0.430656934306569,0.117640594607928,3,0.117640594607928
31536,Apr 2015,"Millet - Retail","KG","cereals and tubers",183,"XOF","Diebougou",10.9648093,-3.267444062,2015,2015 Q2,0.317518248175182,0.0438462805132363,3,0.0438462805132363
32531,Apr 2015,"Millet - Retail","KG","cereals and tubers",168,"XOF","Dano",11.1435597,-3.0637939,2015,2015 Q2,0.262773722627737,0.0328467153284671,3,0.0328467153284671
33031,Apr 2015,"Millet - Retail","KG","cereals and tubers",220,"XOF","Gaoua",10.3303342,-3.1795681,2015,2015 Q2,0.452554744525547,0.0889742798210538,3,0.0889742798210538
33522,Apr 2015,"Millet - Retail","KG","cereals and tubers",165,"XOF","Hamélé",11.007575,-2.7488016,2015,2015 Q2,0.251824817518248,0.0840473257879118,3,0.0840473257879118
509,Mar 2015,"Millet - Retail","KG","cereals and tubers",175,"XOF","Tougan",13.0690536,-3.0695369,2015,2015 Q1,0.288321167883212,0.0263178925216349,3,0.0263178925216349
1330,Mar 2015,"Millet - Retail","KG","cereals and tubers",172.6776,"XOF","Dedougou",12.4617,-3.457987,2015,2015 Q1,0.279845255474453,0.0357711634303784,3,0.0357711634303784
2877,Mar 2015,"Millet - Retail","KG","cereals and tubers",165,"XOF","Boromo",11.7447567,-2.9300274,2015,2015 Q1,0.251824817518248,0.0187284724067405,3,0.0187284724067405
4612,Mar 2015,"Millet - Retail","KG","cereals and tubers",139,"XOF","Solenzo",12.1783519,-4.0790712,2015,2015 Q1,0.156934306569343,0.0334494576274149,3,0.0334494576274149
5014,Mar 2015,"Millet - Retail","KG","cereals and tubers",154,"XOF","Toma",12.7564457,-2.8972321,2015,2015 Q1,0.211678832116788,0.00557490960456916,3,0.00557490960456916
5785,Mar 2015,"Millet - Retail","KG","cereals and tubers",211,"XOF","Banfora",10.642703,-4.752639,2015,2015 Q1,0.41970802919708,0.00729927007299269,3,0.00729927007299269
8127,Mar 2015,"Millet - Retail","KG","cereals and tubers",241,"XOF","Gounghin",12.37002709,-1.517322022,2015,2015 Q1,0.529197080291971,0.0565791530619634,3,0.0565791530619634
9257,Mar 2015,"Millet - Retail","KG","cereals and tubers",160,"XOF","Tenkodogo",11.7828079,-0.3651416,2015,2015 Q1,0.233576642335766,0.0138172952452562,3,0.0138172952452562
10139,Mar 2015,"Millet - Retail","KG","cereals and tubers",182,"XOF","Koupela",12.18229209,-0.352622705,2015,2015 Q1,0.313868613138686,0.0453397692301319,3,0.0453397692301319
10563,Mar 2015,"Millet - Retail","KG","cereals and tubers",154,"XOF","Ouargaye",11.503281,0.0576243,2015,2015 Q1,0.211678832116788,0.0207527032959026,3,0.0207527032959026
10914,Mar 2015,"Millet - Retail","KG","cereals and tubers",152,"XOF","Zabre",11.18154132,-0.63425825,2015,2015 Q1,0.204379562043796,0.0318167806097859,3,0.0318167806097859
12985,Mar 2015,"Millet - Retail","KG","cereals and tubers",163,"XOF","Boulsa",12.6626565,-0.5730914,2015,2015 Q1,0.244525547445255,0.0187284724067405,3,0.0187284724067405
13219,Mar 2015,"Millet - Retail","KG","cereals and tubers",217,"XOF","Yalgo",13.588066,-0.2653784,2015,2015 Q1,0.441605839416058,0.0587353172971937,3,0.0587353172971937
15043,Mar 2015,"Millet - Retail","KG","cereals and tubers",152,"XOF","Sapouy",11.5532714,-1.768851,2015,2015 Q1,0.204379562043796,0.0419840241526457,3,0.0419840241526457
16134,Mar 2015,"Millet - Retail","KG","cereals and tubers",192,"XOF","Kombissiri",11.9886068,-1.294601954,2015,2015 Q1,0.35036496350365,0.0348152993217864,3,0.0348152993217864
16602,Mar 2015,"Millet - Retail","KG","cereals and tubers",168,"XOF","Manga",11.6673837,-1.0723972,2015,2015 Q1,0.262773722627737,0.0455839269956087,3,0.0455839269956087
17078,Mar 2015,"Millet - Retail","KG","cereals and tubers",185,"XOF","Po",11.16647115,-1.144769689,2015,2015 Q1,0.324817518248175,0.0180032221252418,3,0.0180032221252418
18271,Mar 2015,"Millet - Retail","KG","cereals and tubers",166,"XOF","Fada N'Gourma",12.0570943,0.3593297,2015,2015 Q1,0.255474452554745,0.0386815403785514,3,0.0386815403785514
19496,Mar 2015,"Millet - Retail","KG","cereals and tubers",220,"XOF","Bogandé",12.9763066,-0.1432736,2015,2015 Q1,0.452554744525547,0.0482801334135874,3,0.0482801334135874
19894,Mar 2015,"Millet - Retail","KG","cereals and tubers",225,"XOF","Diapaga",12.071211,1.7882233,2015,2015 Q1,0.470802919708029,0.136084576075961,3,0.136084576075961
20238,Mar 2015,"Millet - Retail","KG","cereals and tubers",131,"XOF","Gayéri",12.64983637,0.489297371,2015,2015 Q1,0.127737226277372,0.0419840241526457,3,0.0419840241526457
20512,Mar 2015,"Millet - Retail","KG","cereals and tubers",192,"XOF","Haaba",12.9264193,0.7418205,2015,2015 Q1,0.35036496350365,0.0403665693991169,3,0.0403665693991169
20936,Mar 2015,"Millet - Retail","KG","cereals and tubers",161,"XOF","Kompienga",11.08107289,0.723471862,2015,2015 Q1,0.237226277372263,0.0526357850432699,3,0.0526357850432699
22434,Mar 2015,"Millet - Retail","KG","cereals and tubers",133,"XOF","Founza",11.44969371,-3.230241667,2015,2015 Q1,0.135036496350365,0.0111498192091383,3,0.0111498192091383
23015,Mar 2015,"Millet - Retail","KG","cereals and tubers",181,"XOF","N'Dorola",11.7661625,-4.8181526,2015,2015 Q1,0.31021897810219,0.0172475022855934,3,0.0172475022855934
24006,Mar 2015,"Millet - Retail","KG","cereals and tubers",176,"XOF","Gourcy",13.2072912,-2.3598879,2015,2015 Q1,0.291970802919708,0.0117319352323515,3,0.0117319352323515
24406,Mar 2015,"Millet - Retail","KG","cereals and tubers",200.0749,"XOF","Ouahigouya",13.580982,-2.417699,2015,2015 Q1,0.379835401459854,0.0376223677031652,3,0.0376223677031652
24847,Mar 2015,"Millet - Retail","KG","cereals and tubers",164,"XOF","Titao",13.7670609,-2.0734607,2015,2015 Q1,0.248175182481752,0.0303892846637392,3,0.0303892846637392
25254,Mar 2015,"Millet - Retail","KG","cereals and tubers",175,"XOF","Yako",12.9612908,-2.2634317,2015,2015 Q1,0.288321167883212,0.0285045608609732,3,0.0285045608609732
25784,Mar 2015,"Millet - Retail","KG","cereals and tubers",172,"XOF","Bousse",12.6630268,-1.8974878,2015,2015 Q1,0.277372262773723,0.0243004675856912,3,0.0243004675856912
26211,Mar 2015,"Millet - Retail","KG","cereals and tubers",160,"XOF","Mogtédo",12.284444,-0.837222,2015,2015 Q1,0.233576642335766,0.0273925310199458,3,0.0273925310199458
26554,Mar 2015,"Millet - Retail","KG","cereals and tubers",201,"XOF","Ziniaré",12.582722,-1.233118326,2015,2015 Q1,0.383211678832117,0.0243004675856912,3,0.0243004675856912
28847,Mar 2015,"Millet - Retail","KG","cereals and tubers",238,"XOF","Dori",14.0310659,-0.0289733,2015,2015 Q1,0.518248175182482,0.0769314440572378,3,0.0769314440572378
29684,Mar 2015,"Millet - Retail","KG","cereals and tubers",237,"XOF","Gorom Gorom",14.4457119,-0.2351867,2015,2015 Q1,0.514598540145985,0.0275541402747107,3,0.0275541402747107
30798,Mar 2015,"Millet - Retail","KG","cereals and tubers",190,"XOF","Seytenga",13.97458917,0.295821919,2015,2015 Q1,0.343065693430657,0.0187284724067405,3,0.0187284724067405
31535,Mar 2015,"Millet - Retail","KG","cereals and tubers",174,"XOF","Diebougou",10.9648093,-3.267444062,2015,2015 Q1,0.284671532846715,0.0310397830223189,3,0.0310397830223189
31981,Mar 2015,"Millet - Retail","KG","cereals and tubers",191,"XOF","Batie",9.876575434,-2.921170794,2015,2015 Q1,0.346715328467153,0.0091847134249036,3,0.0091847134249036
32530,Mar 2015,"Millet - Retail","KG","cereals and tubers",143,"XOF","Dano",11.1435597,-3.0637939,2015,2015 Q1,0.171532846715328,0.0501741864411223,3,0.0501741864411223
33030,Mar 2015,"Millet - Retail","KG","cereals and tubers",209,"XOF","Gaoua",10.3303342,-3.1795681,2015,2015 Q1,0.412408759124088,0.0222996384182766,3,0.0222996384182766
508,Feb 2015,"Millet - Retail","KG","cereals and tubers",179,"XOF","Tougan",13.0690536,-3.0695369,2015,2015 Q1,0.302919708029197,0.0263178925216349,3,0.0263178925216349
1329,Feb 2015,"Millet - Retail","KG","cereals and tubers",163.9344,"XOF","Dedougou",12.4617,-3.457987,2015,2015 Q1,0.247935766423358,0.0357711634303784,3,0.0357711634303784
2876,Feb 2015,"Millet - Retail","KG","cereals and tubers",158,"XOF","Boromo",11.7447567,-2.9300274,2015,2015 Q1,0.226277372262774,0.0187284724067405,3,0.0187284724067405
4611,Feb 2015,"Millet - Retail","KG","cereals and tubers",133,"XOF","Solenzo",12.1783519,-4.0790712,2015,2015 Q1,0.135036496350365,0.0334494576274149,3,0.0334494576274149
5013,Feb 2015,"Millet - Retail","KG","cereals and tubers",155,"XOF","Toma",12.7564457,-2.8972321,2015,2015 Q1,0.215328467153285,0.00557490960456916,3,0.00557490960456916
5784,Feb 2015,"Millet - Retail","KG","cereals and tubers",213,"XOF","Banfora",10.642703,-4.752639,2015,2015 Q1,0.427007299270073,0.00729927007299269,3,0.00729927007299269
8126,Feb 2015,"Millet - Retail","KG","cereals and tubers",236,"XOF","Gounghin",12.37002709,-1.517322022,2015,2015 Q1,0.510948905109489,0.0565791530619634,3,0.0565791530619634
9256,Feb 2015,"Millet - Retail","KG","cereals and tubers",166,"XOF","Tenkodogo",11.7828079,-0.3651416,2015,2015 Q1,0.255474452554745,0.0138172952452562,3,0.0138172952452562
10138,Feb 2015,"Millet - Retail","KG","cereals and tubers",181,"XOF","Koupela",12.18229209,-0.352622705,2015,2015 Q1,0.31021897810219,0.0453397692301319,3,0.0453397692301319
10562,Feb 2015,"Millet - Retail","KG","cereals and tubers",151,"XOF","Ouargaye",11.503281,0.0576243,2015,2015 Q1,0.200729927007299,0.0207527032959026,3,0.0207527032959026
10913,Feb 2015,"Millet - Retail","KG","cereals and tubers",150,"XOF","Zabre",11.18154132,-0.63425825,2015,2015 Q1,0.197080291970803,0.0318167806097859,3,0.0318167806097859
12984,Feb 2015,"Millet - Retail","KG","cereals and tubers",160,"XOF","Boulsa",12.6626565,-0.5730914,2015,2015 Q1,0.233576642335766,0.0187284724067405,3,0.0187284724067405
13218,Feb 2015,"Millet - Retail","KG","cereals and tubers",209,"XOF","Yalgo",13.588066,-0.2653784,2015,2015 Q1,0.412408759124088,0.0587353172971937,3,0.0587353172971937
15042,Feb 2015,"Millet - Retail","KG","cereals and tubers",175,"XOF","Sapouy",11.5532714,-1.768851,2015,2015 Q1,0.288321167883212,0.0419840241526457,3,0.0419840241526457
16133,Feb 2015,"Millet - Retail","KG","cereals and tubers",191,"XOF","Kombissiri",11.9886068,-1.294601954,2015,2015 Q1,0.346715328467153,0.0348152993217864,3,0.0348152993217864
16601,Feb 2015,"Millet - Retail","KG","cereals and tubers",162,"XOF","Manga",11.6673837,-1.0723972,2015,2015 Q1,0.240875912408759,0.0455839269956087,3,0.0455839269956087
17077,Feb 2015,"Millet - Retail","KG","cereals and tubers",184,"XOF","Po",11.16647115,-1.144769689,2015,2015 Q1,0.321167883211679,0.0180032221252418,3,0.0180032221252418
18270,Feb 2015,"Millet - Retail","KG","cereals and tubers",187,"XOF","Fada N'Gourma",12.0570943,0.3593297,2015,2015 Q1,0.332116788321168,0.0386815403785514,3,0.0386815403785514
19495,Feb 2015,"Millet - Retail","KG","cereals and tubers",215,"XOF","Bogandé",12.9763066,-0.1432736,2015,2015 Q1,0.434306569343066,0.0482801334135874,3,0.0482801334135874
19893,Feb 2015,"Millet - Retail","KG","cereals and tubers",235,"XOF","Diapaga",12.071211,1.7882233,2015,2015 Q1,0.507299270072993,0.136084576075961,3,0.136084576075961
20237,Feb 2015,"Millet - Retail","KG","cereals and tubers",120,"XOF","Gayéri",12.64983637,0.489297371,2015,2015 Q1,0.0875912408759124,0.0419840241526457,3,0.0419840241526457
20511,Feb 2015,"Millet - Retail","KG","cereals and tubers",179,"XOF","Haaba",12.9264193,0.7418205,2015,2015 Q1,0.302919708029197,0.0403665693991169,3,0.0403665693991169
20935,Feb 2015,"Millet - Retail","KG","cereals and tubers",133,"XOF","Kompienga",11.08107289,0.723471862,2015,2015 Q1,0.135036496350365,0.0526357850432699,3,0.0526357850432699
22433,Feb 2015,"Millet - Retail","KG","cereals and tubers",137,"XOF","Founza",11.44969371,-3.230241667,2015,2015 Q1,0.14963503649635,0.0111498192091383,3,0.0111498192091383
23014,Feb 2015,"Millet - Retail","KG","cereals and tubers",188,"XOF","N'Dorola",11.7661625,-4.8181526,2015,2015 Q1,0.335766423357664,0.0172475022855934,3,0.0172475022855934
24005,Feb 2015,"Millet - Retail","KG","cereals and tubers",175,"XOF","Gourcy",13.2072912,-2.3598879,2015,2015 Q1,0.288321167883212,0.0117319352323515,3,0.0117319352323515
24405,Feb 2015,"Millet - Retail","KG","cereals and tubers",195.667,"XOF","Ouahigouya",13.580982,-2.417699,2015,2015 Q1,0.363748175182482,0.0376223677031652,3,0.0376223677031652
24846,Feb 2015,"Millet - Retail","KG","cereals and tubers",152,"XOF","Titao",13.7670609,-2.0734607,2015,2015 Q1,0.204379562043796,0.0303892846637392,3,0.0303892846637392
25253,Feb 2015,"Millet - Retail","KG","cereals and tubers",174,"XOF","Yako",12.9612908,-2.2634317,2015,2015 Q1,0.284671532846715,0.0285045608609732,3,0.0285045608609732
25783,Feb 2015,"Millet - Retail","KG","cereals and tubers",160,"XOF","Bousse",12.6630268,-1.8974878,2015,2015 Q1,0.233576642335766,0.0243004675856912,3,0.0243004675856912
26210,Feb 2015,"Millet - Retail","KG","cereals and tubers",152,"XOF","Mogtédo",12.284444,-0.837222,2015,2015 Q1,0.204379562043796,0.0273925310199458,3,0.0273925310199458
26553,Feb 2015,"Millet - Retail","KG","cereals and tubers",188,"XOF","Ziniaré",12.582722,-1.233118326,2015,2015 Q1,0.335766423357664,0.0243004675856912,3,0.0243004675856912
28846,Feb 2015,"Millet - Retail","KG","cereals and tubers",250,"XOF","Dori",14.0310659,-0.0289733,2015,2015 Q1,0.562043795620438,0.0769314440572378,3,0.0769314440572378
29683,Feb 2015,"Millet - Retail","KG","cereals and tubers",228,"XOF","Gorom Gorom",14.4457119,-0.2351867,2015,2015 Q1,0.481751824817518,0.0275541402747107,3,0.0275541402747107
30797,Feb 2015,"Millet - Retail","KG","cereals and tubers",180,"XOF","Seytenga",13.97458917,0.295821919,2015,2015 Q1,0.306569343065693,0.0187284724067405,3,0.0187284724067405
31534,Feb 2015,"Millet - Retail","KG","cereals and tubers",165,"XOF","Diebougou",10.9648093,-3.267444062,2015,2015 Q1,0.251824817518248,0.0310397830223189,3,0.0310397830223189
31980,Feb 2015,"Millet - Retail","KG","cereals and tubers",186,"XOF","Batie",9.876575434,-2.921170794,2015,2015 Q1,0.328467153284672,0.0091847134249036,3,0.0091847134249036
32529,Feb 2015,"Millet - Retail","KG","cereals and tubers",134,"XOF","Dano",11.1435597,-3.0637939,2015,2015 Q1,0.138686131386861,0.0501741864411223,3,0.0501741864411223
33029,Feb 2015,"Millet - Retail","KG","cereals and tubers",205,"XOF","Gaoua",10.3303342,-3.1795681,2015,2015 Q1,0.397810218978102,0.0222996384182766,3,0.0222996384182766
507,Jan 2015,"Millet - Retail","KG","cereals and tubers",165,"XOF","Tougan",13.0690536,-3.0695369,2015,2015 Q1,0.251824817518248,0.0263178925216349,3,0.0263178925216349
1328,Jan 2015,"Millet - Retail","KG","cereals and tubers",153.1118,"XOF","Dedougou",12.4617,-3.457987,2015,2015 Q1,0.208437226277372,0.0357711634303784,3,0.0357711634303784
2875,Jan 2015,"Millet - Retail","KG","cereals and tubers",155,"XOF","Boromo",11.7447567,-2.9300274,2015,2015 Q1,0.215328467153285,0.0187284724067405,3,0.0187284724067405
4610,Jan 2015,"Millet - Retail","KG","cereals and tubers",151,"XOF","Solenzo",12.1783519,-4.0790712,2015,2015 Q1,0.200729927007299,0.0334494576274149,3,0.0334494576274149
5012,Jan 2015,"Millet - Retail","KG","cereals and tubers",157,"XOF","Toma",12.7564457,-2.8972321,2015,2015 Q1,0.222627737226277,0.00557490960456916,3,0.00557490960456916
5783,Jan 2015,"Millet - Retail","KG","cereals and tubers",209,"XOF","Banfora",10.642703,-4.752639,2015,2015 Q1,0.412408759124088,0.00729927007299269,3,0.00729927007299269
8125,Jan 2015,"Millet - Retail","KG","cereals and tubers",212,"XOF","Gounghin",12.37002709,-1.517322022,2015,2015 Q1,0.423357664233577,0.0565791530619634,3,0.0565791530619634
9255,Jan 2015,"Millet - Retail","KG","cereals and tubers",167,"XOF","Tenkodogo",11.7828079,-0.3651416,2015,2015 Q1,0.259124087591241,0.0138172952452562,3,0.0138172952452562
10137,Jan 2015,"Millet - Retail","KG","cereals and tubers",203,"XOF","Koupela",12.18229209,-0.352622705,2015,2015 Q1,0.39051094890511,0.0453397692301319,3,0.0453397692301319
10561,Jan 2015,"Millet - Retail","KG","cereals and tubers",143,"XOF","Ouargaye",11.503281,0.0576243,2015,2015 Q1,0.171532846715328,0.0207527032959026,3,0.0207527032959026
10912,Jan 2015,"Millet - Retail","KG","cereals and tubers",166,"XOF","Zabre",11.18154132,-0.63425825,2015,2015 Q1,0.255474452554745,0.0318167806097859,3,0.0318167806097859
12983,Jan 2015,"Millet - Retail","KG","cereals and tubers",153,"XOF","Boulsa",12.6626565,-0.5730914,2015,2015 Q1,0.208029197080292,0.0187284724067405,3,0.0187284724067405
13217,Jan 2015,"Millet - Retail","KG","cereals and tubers",186,"XOF","Yalgo",13.588066,-0.2653784,2015,2015 Q1,0.328467153284672,0.0587353172971937,3,0.0587353172971937
15041,Jan 2015,"Millet - Retail","KG","cereals and tubers",163,"XOF","Sapouy",11.5532714,-1.768851,2015,2015 Q1,0.244525547445255,0.0419840241526457,3,0.0419840241526457
16132,Jan 2015,"Millet - Retail","KG","cereals and tubers",175,"XOF","Kombissiri",11.9886068,-1.294601954,2015,2015 Q1,0.288321167883212,0.0348152993217864,3,0.0348152993217864
